pm10_sr_niep,pm10_sr_wok,pm25_sr_niep,pm25_sr_wok,pm10_8_niep,pm10_8_wok,pm25_8_niep,pm25_8_wok
39.82295833333334,28.114627,25.06829166666667,21.98908429166667,23.1088,20.770216,17.6688,16.42991
49.7367125,34.30970229166667,31.489591666666673,27.038465416666664,38.0178,25.594334,24.131,20.275208
55.40797916666666,46.127761875000004,41.31922499999999,38.64718695833334,39.2456,35.489962,29.857,29.131045
57.37026666666666,58.445756708333334,45.78073333333334,48.55659749999999,54.2423,60.723813,44.581,51.969784999999995
54.73195833333333,50.57564024999999,40.76025833333333,38.11311783333333,63.1,22.996732,39.1822,18.993442
25.37438333333333,22.661723875000003,20.35115833333333,18.21661370833333,20.5655,18.296309,15.7874,14.332474
53.58455,45.90098699999999,39.765025,36.07879983333333,47.4017,46.127762,31.3294,30.878908000000003
45.337095833333336,40.272848708333335,37.11334166666666,33.61237137499999,42.7536,46.746239,35.4194,37.520787
26.56929583333333,22.125710666666667,21.32935,17.332971958333335,18.9869,17.430442000000003,14.724,13.167233
32.91658333333333,30.686459375,27.00422499999999,25.79068562499999,24.5997,22.749341,19.7138,18.643869
41.09460833333334,34.67563441666667,33.38121666666667,29.45148695833333,29.4232,28.315632,24.54,23.654409
51.845166666666664,48.82328950000001,42.014525,41.09419479166666,53.8038,49.591231,42.8632,40.433890999999996
46.18120833333332,39.43790512499999,36.68730000000001,33.59295062499999,48.7172,44.767113,40.9818,38.802553
29.671683333333338,25.779877333333328,22.627925,20.89181475,23.7227,21.636083,18.1596,17.362103
33.358737500000004,28.717641833333328,26.421399999999995,23.746657208333332,27.0553,22.007169,20.3682,17.595151
32.67540833333333,29.939133416666664,26.84403333333334,24.911899083333335,24.8628,23.738904,20.3682,19.459538000000002
38.390525,32.882051833333335,29.717258333333337,27.465720708333336,38.9825,26.212811,28.1392,21.790022
45.4174875,39.102896916666666,32.33485833333334,32.544233,29.8617,28.315632,24.7854,23.654409
102.55403749999999,78.15454837499999,70.32073333333334,67.58402541666668,95.9875,79.278114,73.62,68.749267
89.51231666666666,63.249259250000016,61.772633333333324,54.280848,73.4486,58.868382,57.8326,50.921067
94.57333749999998,70.85136908333332,63.245033333333346,59.189429125,73.3609,64.063587,59.305,55.698558999999996
64.93439166666667,61.68760545833334,54.96619166666668,54.04294445833333,91.7779,88.060484,80.0004,78.420774
62.52994999999999,36.95781339999999,36.40781666666667,30.49826246666667,36.8777,33.758227000000005,30.5932,28.664949
48.739124999999994,,41.46578333333333,,62.5738,,54.5606,
16.231658333333336,,9.025266666666665,,9.603,,5.317,
32.77105217391304,32.80989616666667,22.9858,26.45098933333333,36.79,,21.9224,
41.36183913043479,39.432751125,32.81602608695652,32.291763875,37.4039,42.416901,30.0206,32.743295
37.64030869565217,28.928954749999992,26.53520869565218,22.785332749999995,30.3002,27.573459999999997,21.9224,20.042158999999998
57.450658333333344,38.262799458333326,37.726841666666665,31.247901416666668,40.9119,26.583896999999997,25.9306,20.857829000000002
77.55588333333333,58.507604375,56.6465,49.964598125,72.6593,60.600117000000004,59.9594,52.43588199999999
79.59490833333332,69.5731837916667,63.449533333333335,59.296243,79.5876,71.732698,67.2396,62.107389000000005
62.46782916666667,62.75447783333334,52.60762499999999,53.99439266666668,67.8358,75.072473,58.8142,64.90396899999999
22.136791666666667,16.409954875,12.351799999999999,10.992114583333333,26.5291,15.327620999999999,8.6708,6.40883
28.535237499999997,20.631058666666668,13.704908333333334,11.744666541666668,18.8115,14.832839000000002,9.4888,8.156692999999999
73.10510833333333,59.21369858333333,52.999583333333334,48.39152166666667,105.1083,73.093347,65.1946,53.368075
58.34894782608695,46.56069554166667,43.46069565217392,38.817118125,51.2605,44.272332,41.5544,37.520787
97.86208749999997,72.912958125,64.99350833333332,60.69938833333334,110.3703,81.25724,74.6834,69.564937
74.76775416666666,60.85266195833332,56.50334999999999,51.34346762499999,71.5192,66.90858,61.35,57.912518000000006
87.38559166666666,70.469975125,64.08689166666666,58.99522220833334,78.1844,72.969652,63.803999999999995,62.923058
73.65323333333332,62.125693291666664,55.491074999999995,51.54252966666667,43.1921,50.086013,35.3376,37.171214
77.53761250000001,40.035765958333336,39.580975,31.646025749999993,65.73100000000001,47.488411,46.626000000000005,40.084319
83.21984166666665,51.266272583333325,48.64032500000001,41.21557420833334,69.6775,47.735801,44.581,37.171214
48.77932083333334,42.128278875,38.79024166666667,34.78246825,47.6648,36.355829,40.1638,30.64586
59.38736666666667,47.85434270833334,44.08338333333334,39.3560425,37.8424,29.305195,26.6668,24.003981
97.7743875,76.17026891666666,73.18714166666668,64.62722441666666,93.0057,79.52550500000001,73.7018,67.817074
65.96486666666667,57.99220708333335,53.544916666666666,50.192791333333325,59.6797,58.12621,49.7344,50.688019
32.609633333333335,24.079066375,22.46773333333333,19.071124333333334,33.282,27.326069,26.2578,22.489167000000002
35.83260833333333,26.223119083333334,23.316408333333328,20.469414625,43.3675,27.449765000000003,25.2762,20.158683
34.87156250000001,29.78451425,25.286424999999998,24.115650499999997,41.4381,25.346944,26.9122,20.624779999999998
49.203204166666666,39.88630079166667,35.27625,32.09755691666666,45.9108,41.427339,35.6648,33.442440000000005
55.206999999999994,52.518687958333324,38.326708333333336,39.283214833333346,36.0007,45.632979999999996,26.4214,28.315376
54.275187499999994,47.034861,43.69142500000001,39.71532525,53.5407,45.632979999999996,43.4358,37.404262
65.12075416666667,51.12196129166667,44.19926666666667,41.220429375,67.0465,55.033827,50.0616,45.794003000000004
73.77747500000001,50.35401945833333,33.10855,30.781804708333325,75.5534,33.510836,31.0022,22.372643
135.9458125,102.00713429166665,69.55726666666666,72.84217916666667,150.0107,144.465562,102.8226,123.632157
89.11035833333334,64.73360337500002,57.32475833333333,50.343301749999995,89.2346,58.868382,60.6956,49.289729
36.22360416666667,20.29605041666667,17.382499999999997,13.380860333333333,48.4541,20.770216,29.2844,14.565523
24.135620833333334,20.86298741666667,17.109833333333334,15.963812875,26.0029,13.2248,11.2884,8.040169
24.47180416666666,24.573847750000002,17.709699999999994,17.546599625000002,19.0746,18.172614000000003,14.724,14.21595
26.638724999999997,25.393329541666674,20.773791666666668,20.182959291666666,19.5131,19.038481,15.2966,14.798570999999999
39.99105,35.81981629166666,24.093508333333332,23.037801833333337,39.6841,40.06669,24.3764,23.071788
34.08591666666668,28.083703208333333,20.599966666666667,19.809111041666668,34.9483,25.841725,22.1678,18.993442
67.18535833333333,46.715314666666664,36.51006666666667,33.35990220833333,84.6742,52.065138,42.2088,36.355545
87.80582083333333,60.71865858333333,45.60690833333334,43.28387837499999,99.4078,73.83551899999999,54.5606,50.454971
120.214625,83.30852124999998,65.92739166666667,59.58269824999999,138.7851,87.689398,79.1006,65.48659
92.33698749999998,75.71156533333333,61.033025000000016,57.582366458333325,104.0559,83.607452,71.984,65.836163
14.386304166666664,12.425933916666667,7.709650000000001,8.161547874999998,6.1827,6.29786,2.9448,3.029629
48.58930416666667,31.274012208333332,24.846750000000004,22.333801500000003,55.6455,41.92212,31.2476,32.626771000000005
83.4135125,60.98151120833335,48.96411666666666,43.905340625,103.3543,68.145533,58.1598,51.154115999999995
107.71006666666666,83.97853770833329,64.79923333333333,58.38832545833335,149.4845,91.523954,78.8552,62.923058
67.03553749999999,58.05629560869564,45.18086666666667,41.73085582608696,85.7266,76.185731,57.26,53.601124
62.72727499999999,53.389709374999995,46.11815833333332,41.924429624999995,95.8998,71.609003,68.2212,54.183744999999995
39.53062500000001,30.031904875000006,28.019908333333337,24.3389885,32.7558,26.089116,23.1494,20.974353
45.979434782608685,41.42171604545455,33.99679130434782,34.268702499999996,75.378,65.30054,60.532,54.766365
26.58025833333333,15.861759727272725,14.318408333333336,11.652418181818183,10.0415,6.9163369999999995,5.5624,3.7287739999999996
19.081908333333335,11.977090043478263,10.559016666666666,7.807120217391305,33.1943,14.832839000000002,12.4336,8.622789
10.0743875,8.256369999999999,5.5351333333333335,4.981408666666667,8.0244,6.668946000000001,4.4172,3.61225
33.282,19.31679545833333,16.656525000000002,14.342184666666666,20.4778,14.832839000000002,13.5788,10.720225
19.867554166666665,17.945838875,13.732175,13.7498535,25.7398,23.615209,20.1228,18.993442
25.06743333333333,21.919551708333334,16.574724999999997,17.585441125,39.0702,28.068240999999997,26.176,23.188312
14.543433333333335,13.740197,10.719208333333333,10.229852125000003,20.3024,18.667395000000003,16.1146,14.915095
19.538679166666665,15.513163666666669,13.248191666666665,11.691259583333332,17.2329,15.203925,13.497,11.652417999999999
36.994633333333326,26.04272991666667,22.75403333333333,20.445138749999998,38.9825,29.181499,26.3396,23.071788
33.950712499999995,19.651803875,17.760825,13.968336375000002,28.5462,20.39913,19.7956,14.798570999999999
69.90771250000002,24.10461213043478,17.71310833333333,10.953273086956521,128.0857,44.396027000000004,29.857,18.061248000000003
105.36409166666665,47.67910754166667,37.04858333333333,28.004645041666667,119.1403,65.176845,46.7078,29.014521000000002
109.2192375,59.224006499999994,47.379241666666665,41.62826408333333,181.0565,72.22748,70.9206,54.416793000000006
46.16659166666667,27.887852249999998,19.124158333333337,16.313385458333332,45.4723,26.089116,17.7506,14.682047
59.78201666666667,38.046332416666665,14.730816666666668,12.346708124999997,52.4883,28.068240999999997,20.3682,15.148144
35.540274999999994,22.295791750000003,12.13025833333333,10.506597083333332,41.7889,17.801528,13.1698,9.088886
44.81820416666665,31.619328500000005,26.792908333333333,22.882436124999998,44.5076,34.624095000000004,27.403000000000002,25.984893
39.99835833333332,25.80564720833333,12.549483333333335,11.026100708333331,35.8253,12.853714,7.0348,3.146153
39.08481666666667,23.079195624999997,14.42065833333333,12.298156333333337,51.6113,25.594334,19.4684,14.565523
36.14686666666667,12.255852791666667,12.958483333333335,7.9673408750000005,37.7547,10.379807000000001,10.8794,6.175782
24.102733333333337,18.785936291666662,14.689916666666669,14.225660541666663,26.4414,22.25456,17.7506,17.478627
37.7218125,17.4562115,9.032083333333334,5.627146916666668,39.1579,14.585448999999999,10.7976,5.9427330000000005
40.36742916666667,19.476568708333335,13.752625000000004,8.778155000000002,53.5407,19.285872,15.8692,9.088886
72.0125125,41.226333749999995,24.332091666666667,21.629801208333333,109.8441,56.394475,34.5196,32.04415
76.86890000000001,44.64341762499999,26.104425000000003,21.45015983333333,80.5523,43.77755,28.7936,22.139595
55.48106250000001,32.956896565217384,19.349108333333334,15.051884434782613,61.8722,37.592783000000004,25.1944,19.692587
63.20231666666666,40.736706416666664,28.480033333333335,23.95542958333333,96.0752,61.96076600000001,45.398999999999994,39.385172999999995
34.61211666666667,26.413815916666664,21.98034166666667,18.134075874999997,34.5975,25.223248,16.9326,14.798570999999999
30.67657916666667,23.182275041666667,19.107116666666666,15.721054208333333,43.8937,28.563022999999998,28.7936,21.673498000000002
40.52455833333334,27.61469170833333,20.419324999999997,16.46389579166667,58.2765,32.521274,23.1494,16.313385
28.191745833333332,17.667524208333333,13.094816666666668,10.084196791666667,24.1612,16.193488000000002,13.6606,10.720225
25.9480875,23.697672291666674,14.563808333333334,15.114157375000003,22.2318,15.451316,9.6524,8.156692999999999
33.38431666666666,27.748694916666665,21.748575,20.250931833333336,29.6863,26.831288,19.8774,18.527345
40.65976249999999,26.161271458333342,22.546124999999993,19.668310875000003,37.2285,26.831288,20.5318,20.275208
29.54013333333333,31.913104875000005,19.03554166666667,24.188478166666666,25.0382,26.831288,16.769000000000002,20.391732
43.45885416666667,28.882569000000004,23.2312,18.949745166666663,27.143,22.501951000000002,13.7424,12.81766
41.53310833333334,32.59342929166667,25.446616666666667,22.741636083333333,61.4337,39.942994,39.9184,30.995432
32.675408333333344,23.981140958333338,22.280275,16.594985541666667,35.2114,23.738904,22.495,15.730765
37.027520833333334,25.310865875000005,19.69335,15.594819583333328,56.1717,37.221697,37.628,27.499707
29.43050833333334,24.383150791666665,11.966658333333333,9.127727583333336,48.3664,93.75046999999999,17.996,22.722215
29.266070833333334,22.331869583333333,14.291141666666668,13.045853208333332,27.8446,18.048918,12.4336,10.254128
29.496283333333338,23.80590583333333,18.664033333333336,16.32795095833333,39.9472,32.150188,29.039,24.237029999999997
31.681474999999995,16.291413541666667,13.340216666666668,9.001493125000001,33.0189,15.203925,13.4152,7.807119999999999
38.390525000000004,24.91400991666666,17.97214166666667,14.298488083333334,52.2252,38.45865,24.2128,18.527345
26.58756666666667,18.188075499999997,10.095483333333332,7.7100167499999985,21.881,24.728467000000002,8.2618,7.341023
28.31233333333334,22.38340941666667,13.456099999999998,10.768776458333333,35.036,24.604772,18.6504,12.934184
26.510829166666667,17.615984416666667,11.114575000000002,9.351065541666667,40.9119,19.780653,16.6054,11.768942
35.90569166666666,17.667524208333333,13.227741666666665,9.409327583333333,32.3173,9.142853,9.7342,4.078346
25.64844583333333,19.760037125,11.707624999999998,10.132748750000001,23.1965,21.264997,17.7506,16.42991
42.03372916666667,27.842362695652174,18.442491666666665,14.053829565217393,30.1248,19.409567000000003,11.7792,8.389741
43.03497083333332,32.516119708333335,22.788116666666667,18.30886208333333,52.4883,34.74779,23.313000000000002,17.8282
33.9287875,33.05728679166668,22.51204166666666,20.401442208333332,32.9312,26.707591999999998,23.4766,19.343014
20.938225000000003,18.84263016666667,11.571291666666669,9.394762083333331,18.1099,14.585448999999999,11.6974,9.20541
27.8446,24.192453666666665,12.597199999999999,10.870735250000001,28.6339,25.841725,13.905999999999999,11.652417999999999
44.675691666666665,28.707334000000003,21.97693333333333,20.085855999999996,41.3504,37.469088,23.9674,28.548425
41.759666666666675,30.619457750000006,26.06011666666667,22.36293258333333,43.8937,41.551034,28.8754,33.558964
33.833779166666666,30.562764083333338,22.08259166666667,20.639345666666667,46.2616,40.06669,29.857,25.868368
34.46595,27.563152000000006,23.401616666666666,19.39156595833333,48.6295,41.427339,31.084,29.24757
21.468079166666666,17.791219583333334,8.633308333333334,6.408829999999998,19.0746,12.606323,9.7342,6.7584029999999995
29.3355,18.337540666666666,11.49971666666667,8.850982708333333,31.2649,14.338057999999998,10.7158,6.8749270000000005
46.98147083333333,33.62422395833334,22.999433333333332,19.07112445833333,49.5942,27.078678999999998,21.1044,15.497716
36.34784583333333,27.820850624999995,19.182100000000002,17.051371999999997,41.7012,26.336506,20.9408,15.264667999999999
20.821291666666667,14.003049625000001,8.217491666666668,6.860361166666668,16.2682,10.008721000000001,6.0532,5.243588
29.73380416666667,20.512517291666672,13.503816666666665,10.360941875,33.1066,21.017607,14.2332,10.487176
36.04089583333333,26.614820874999996,13.520858333333335,11.399949125,52.2252,28.439327000000002,17.3416,11.419369999999999
31.235666666666674,27.041032130434786,10.487441666666665,10.502375217391307,21.004,31.28432,6.8712,11.768942
27.1758875,14.966842541666667,7.968683333333334,5.937878041666667,25.2136,16.193488000000002,9.4888,8.855838
18.723799999999997,14.843147250000001,5.494233333333334,5.054236333333332,19.6008,11.245674000000001,5.0716,3.379201
25.52785833333333,21.960783583333335,9.107066666666666,7.9819064583333335,25.389,18.914786,8.3436,6.641878
30.618112499999995,26.69213054166666,14.522908333333334,13.837246583333332,33.4574,27.697155,13.4152,14.21595
26.60218333333333,21.83708808333333,8.108424999999999,6.5156438749999985,31.6157,22.25456,8.6708,5.8262089999999995
